name,lon,lat,height
RX_1377,-0.041203,52.800235,1.5
RX_1378,-0.041146,52.800236,1.5
RX_1379,-0.041088,52.800237,1.5
RX_1380,-0.041048,52.800238,1.5
RX_1381,-0.041012,52.800238,1.5
RX_1382,-0.040957,52.800238,1.5
RX_1383,-0.040901,52.800238,1.5
RX_1384,-0.040845,52.800238,1.5
RX_1385,-0.040825,52.800238,1.5
RX_1386,-0.040771,52.800239,1.5
RX_1387,-0.040716,52.800239,1.5
RX_1388,-0.04066,52.80024,1.5
RX_1389,-0.040605,52.80024,1.5
RX_1390,-0.040587,52.80024,1.5
RX_1391,-0.040531,52.800238,1.5
RX_1392,-0.040475,52.800237,1.5
RX_1393,-0.040418,52.800235,1.5
RX_1394,-0.040362,52.800233,1.5
RX_1395,-0.040343,52.800233,1.5
RX_1396,-0.040287,52.800232,1.5
RX_1397,-0.040231,52.80023,1.5
RX_1398,-0.040174,52.800229,1.5
RX_1399,-0.040137,52.800228,1.5
RX_1400,-0.040106,52.800227,1.5
RX_1401,-0.04006,52.800225,1.5
RX_1402,-0.040014,52.800223,1.5
RX_1403,-0.039969,52.800221,1.5
RX_1404,-0.039923,52.800219,1.5
RX_1405,-0.039904,52.800218,1.5
RX_1406,-0.039835,52.800215,1.5
RX_1407,-0.039768,52.800212,1.5
RX_1408,-0.039699,52.800209,1.5
RX_1409,-0.039678,52.800208,1.5
RX_1410,-0.039624,52.800206,1.5
RX_1411,-0.039569,52.800204,1.5
RX_1412,-0.039514,52.800202,1.5
RX_1413,-0.039472,52.8002,1.5
RX_1414,-0.03944,52.800198,1.5
RX_1415,-0.039386,52.800195,1.5
RX_1416,-0.039331,52.800191,1.5
RX_1417,-0.039276,52.800188,1.5
RX_1418,-0.039257,52.800187,1.5
RX_1419,-0.039202,52.800184,1.5
RX_1420,-0.039146,52.800181,1.5
RX_1421,-0.039091,52.800178,1.5
RX_1422,-0.039042,52.800175,1.5
RX_1423,-0.039018,52.800174,1.5
RX_1424,-0.038964,52.800171,1.5
RX_1425,-0.038911,52.800168,1.5
RX_1426,-0.038859,52.800165,1.5
RX_1427,-0.03883,52.800163,1.5
RX_1428,-0.038788,52.800162,1.5
RX_1429,-0.038733,52.800161,1.5
RX_1430,-0.03868,52.80016,1.5
RX_1431,-0.038628,52.800159,1.5
RX_1432,-0.038611,52.800158,1.5
RX_1433,-0.038557,52.800159,1.5
RX_1434,-0.038504,52.800159,1.5
RX_1435,-0.03845,52.80016,1.5
RX_1436,-0.038397,52.80016,1.5
RX_1437,-0.038379,52.80016,1.5
RX_1438,-0.038322,52.80016,1.5
RX_1439,-0.038265,52.800161,1.5
RX_1440,-0.038208,52.800161,1.5
RX_1441,-0.038157,52.800162,1.5
RX_1442,-0.038134,52.800162,1.5
RX_1443,-0.038078,52.800163,1.5
RX_1444,-0.038023,52.800165,1.5
RX_1445,-0.037967,52.800166,1.5
RX_1446,-0.037928,52.800167,1.5
RX_1447,-0.037892,52.800168,1.5
RX_1448,-0.037836,52.800169,1.5
RX_1449,-0.03778,52.800171,1.5
RX_1450,-0.037724,52.800173,1.5
RX_1451,-0.037702,52.800173,1.5
RX_1452,-0.037649,52.800174,1.5
RX_1453,-0.037592,52.800176,1.5
RX_1454,-0.037535,52.800177,1.5
RX_1455,-0.03748,52.800178,1.5
RX_1456,-0.037461,52.800179,1.5
RX_1457,-0.037405,52.800181,1.5
RX_1458,-0.03735,52.800183,1.5
RX_1459,-0.037293,52.800185,1.5
RX_1460,-0.037245,52.800187,1.5
RX_1461,-0.037219,52.800187,1.5
RX_1462,-0.037161,52.800187,1.5
RX_1463,-0.037104,52.800188,1.5
RX_1464,-0.037047,52.800188,1.5
RX_1465,-0.03702,52.800188,1.5
RX_1466,-0.036972,52.800188,1.5
RX_1467,-0.036917,52.800188,1.5
RX_1468,-0.036862,52.800188,1.5
RX_1469,-0.036807,52.800188,1.5
RX_1470,-0.036787,52.800188,1.5
RX_1471,-0.036732,52.800188,1.5
RX_1472,-0.036678,52.800187,1.5
RX_1473,-0.036623,52.800187,1.5
RX_1474,-0.036585,52.800187,1.5
RX_1475,-0.036549,52.800186,1.5
RX_1476,-0.036495,52.800185,1.5
RX_1477,-0.036441,52.800184,1.5
RX_1478,-0.036387,52.800184,1.5
RX_1479,-0.036367,52.800183,1.5
RX_1480,-0.036314,52.800181,1.5
RX_1481,-0.03626,52.800178,1.5
RX_1482,-0.036206,52.800176,1.5
RX_1483,-0.036152,52.800173,1.5
RX_1484,-0.036134,52.800173,1.5
RX_1485,-0.03608,52.800171,1.5
RX_1486,-0.036026,52.80017,1.5
RX_1487,-0.035972,52.800168,1.5
RX_1488,-0.035927,52.800167,1.5
RX_1489,-0.035901,52.800165,1.5
RX_1490,-0.035846,52.800162,1.5
RX_1491,-0.035792,52.80016,1.5
RX_1492,-0.035737,52.800157,1.5
RX_1493,-0.035703,52.800155,1.5
RX_1494,-0.035663,52.800154,1.5
RX_1495,-0.035609,52.800152,1.5
RX_1496,-0.035555,52.800151,1.5
RX_1497,-0.0355,52.800149,1.5
RX_1498,-0.035475,52.800148,1.5
RX_1499,-0.035429,52.800147,1.5
RX_1500,-0.035375,52.800145,1.5
RX_1501,-0.035321,52.800143,1.5
RX_1502,-0.035267,52.800141,1.5
RX_1503,-0.035248,52.80014,1.5
RX_1504,-0.035196,52.800138,1.5
RX_1505,-0.035141,52.800137,1.5
RX_1506,-0.035085,52.800135,1.5
RX_1507,-0.03503,52.800134,1.5
RX_1508,-0.035012,52.800133,1.5
RX_1509,-0.034955,52.800132,1.5
RX_1510,-0.034898,52.800131,1.5
RX_1511,-0.03484,52.800129,1.5
RX_1512,-0.034787,52.800128,1.5
RX_1513,-0.034766,52.800127,1.5
RX_1514,-0.034711,52.800125,1.5
RX_1515,-0.034657,52.800123,1.5
RX_1516,-0.034602,52.80012,1.5
RX_1517,-0.034563,52.800118,1.5
RX_1518,-0.034528,52.800118,1.5
RX_1519,-0.034472,52.800116,1.5
RX_1520,-0.034417,52.800115,1.5
RX_1521,-0.034361,52.800114,1.5
RX_1522,-0.034338,52.800113,1.5
RX_1523,-0.034284,52.800114,1.5
RX_1524,-0.034226,52.800114,1.5
RX_1525,-0.034168,52.800115,1.5
RX_1526,-0.034111,52.800115,1.5
RX_1527,-0.034091,52.800115,1.5
RX_1528,-0.034034,52.800116,1.5
RX_1529,-0.033977,52.800117,1.5
RX_1530,-0.033921,52.800118,1.5
RX_1531,-0.033888,52.800118,1.5
RX_1532,-0.033842,52.800121,1.5
RX_1533,-0.033786,52.800125,1.5
RX_1534,-0.033729,52.800128,1.5
RX_1535,-0.033672,52.800132,1.5
RX_1536,-0.033648,52.800133,1.5
RX_1537,-0.033589,52.800136,1.5
RX_1538,-0.033531,52.800139,1.5
RX_1539,-0.033472,52.800143,1.5
RX_1540,-0.033448,52.800144,1.5
RX_1541,-0.033392,52.800145,1.5
RX_1542,-0.033335,52.800146,1.5
RX_1543,-0.033277,52.800148,1.5
RX_1544,-0.03325,52.800148,1.5
RX_1545,-0.033201,52.800149,1.5
RX_1546,-0.03315,52.800149,1.5
RX_1547,-0.033099,52.80015,1.5
RX_1548,-0.033053,52.80015,1.5
RX_1549,-0.033021,52.80015,1.5
RX_1550,-0.032962,52.80015,1.5
RX_1551,-0.032903,52.80015,1.5
RX_1552,-0.03286,52.80015,1.5
RX_1553,-0.032824,52.80015,1.5
RX_1554,-0.032771,52.800149,1.5
RX_1555,-0.032717,52.800149,1.5
RX_1556,-0.032664,52.800148,1.5
RX_1557,-0.032643,52.800148,1.5
RX_1558,-0.03259,52.800145,1.5
RX_1559,-0.032537,52.800143,1.5
RX_1560,-0.032484,52.800141,1.5
RX_1561,-0.03246,52.80014,1.5
RX_1562,-0.032412,52.800138,1.5
RX_1563,-0.03236,52.800135,1.5
RX_1564,-0.032308,52.800132,1.5
RX_1565,-0.032258,52.80013,1.5
RX_1566,-0.032236,52.800128,1.5
RX_1567,-0.032182,52.800125,1.5
RX_1568,-0.032128,52.800121,1.5
RX_1569,-0.032074,52.800117,1.5
RX_1570,-0.032048,52.800115,1.5
RX_1571,-0.031999,52.800112,1.5
RX_1572,-0.031943,52.800108,1.5
RX_1573,-0.031887,52.800104,1.5
RX_1574,-0.031832,52.8001,1.5
RX_1575,-0.03181,52.800099,1.5
RX_1576,-0.031752,52.800095,1.5
RX_1577,-0.031695,52.800091,1.5
RX_1578,-0.031637,52.800088,1.5
RX_1579,-0.031616,52.800087,1.5
RX_1580,-0.031561,52.800084,1.5
RX_1581,-0.031506,52.800081,1.5
RX_1582,-0.03145,52.800079,1.5
RX_1583,-0.031407,52.800077,1.5
RX_1584,-0.031372,52.800074,1.5
RX_1585,-0.031315,52.80007,1.5
RX_1586,-0.031258,52.800065,1.5
RX_1587,-0.0312,52.800061,1.5
RX_1588,-0.031179,52.800059,1.5
RX_1589,-0.031124,52.800057,1.5
RX_1590,-0.031069,52.800055,1.5
RX_1591,-0.031014,52.800053,1.5
RX_1592,-0.030987,52.800052,1.5
RX_1593,-0.03094,52.800051,1.5
RX_1594,-0.030887,52.800051,1.5
RX_1595,-0.030834,52.80005,1.5
RX_1596,-0.03078,52.80005,1.5
RX_1597,-0.03076,52.800051,1.5
RX_1598,-0.030703,52.800053,1.5
RX_1599,-0.030646,52.800055,1.5
RX_1600,-0.03059,52.800057,1.5
RX_1601,-0.03056,52.800058,1.5
RX_1602,-0.030517,52.800061,1.5
RX_1603,-0.030462,52.800065,1.5
RX_1604,-0.030408,52.800069,1.5
RX_1605,-0.030356,52.800072,1.5
RX_1606,-0.030338,52.800074,1.5
RX_1607,-0.030285,52.800081,1.5
RX_1608,-0.030233,52.800088,1.5
RX_1609,-0.03018,52.800095,1.5
RX_1610,-0.030128,52.800102,1.5
RX_1611,-0.03011,52.800105,1.5
RX_1612,-0.030058,52.800116,1.5
RX_1613,-0.030006,52.800127,1.5
RX_1614,-0.029953,52.800138,1.5
RX_1615,-0.02991,52.800147,1.5
RX_1616,-0.029885,52.800153,1.5
RX_1617,-0.029836,52.800165,1.5
RX_1618,-0.029787,52.800176,1.5
RX_1619,-0.029738,52.800188,1.5
RX_1620,-0.029703,52.800197,1.5
RX_1621,-0.029674,52.800205,1.5
RX_1622,-0.029623,52.800219,1.5
RX_1623,-0.029573,52.800233,1.5
RX_1624,-0.029523,52.800247,1.5
RX_1625,-0.029493,52.800255,1.5
RX_1626,-0.029456,52.800264,1.5
RX_1627,-0.029404,52.800277,1.5
RX_1628,-0.029352,52.80029,1.5
RX_1629,-0.0293,52.800302,1.5
RX_1630,-0.029275,52.800308,1.5
RX_1631,-0.029232,52.800319,1.5
RX_1632,-0.029181,52.800332,1.5
RX_1633,-0.02913,52.800345,1.5
RX_1634,-0.029078,52.800358,1.5
RX_1635,-0.029057,52.800363,1.5
RX_1636,-0.02901,52.800375,1.5
RX_1637,-0.028957,52.800389,1.5
RX_1638,-0.028905,52.800403,1.5
RX_1639,-0.028852,52.800416,1.5
RX_1640,-0.028835,52.800421,1.5
RX_1641,-0.028783,52.800434,1.5
RX_1642,-0.028731,52.800447,1.5
RX_1643,-0.028679,52.800461,1.5
RX_1644,-0.02863,52.800473,1.5
RX_1645,-0.028607,52.800479,1.5
RX_1646,-0.028555,52.800491,1.5
RX_1647,-0.028502,52.800503,1.5
RX_1648,-0.028448,52.800516,1.5
RX_1649,-0.028417,52.800523,1.5
RX_1650,-0.02838,52.800533,1.5
RX_1651,-0.02833,52.800546,1.5
RX_1652,-0.028279,52.800559,1.5
RX_1653,-0.028226,52.800573,1.5
RX_1654,-0.028207,52.800578,1.5
RX_1655,-0.028161,52.80059,1.5
RX_1656,-0.028111,52.800603,1.5
RX_1657,-0.028062,52.800616,1.5
RX_1658,-0.028013,52.800629,1.5
RX_1659,-0.027997,52.800633,1.5
RX_1660,-0.027945,52.800646,1.5
RX_1661,-0.027892,52.800659,1.5
RX_1662,-0.02784,52.800671,1.5
RX_1663,-0.027788,52.800684,1.5
RX_1664,-0.02777,52.800688,1.5
RX_1665,-0.027716,52.800702,1.5
RX_1666,-0.027662,52.800715,1.5
RX_1667,-0.027609,52.800728,1.5
RX_1668,-0.027562,52.80074,1.5
RX_1669,-0.02754,52.800745,1.5
RX_1670,-0.027488,52.800757,1.5
RX_1671,-0.027434,52.80077,1.5
RX_1672,-0.027381,52.800782,1.5
RX_1673,-0.02734,52.800792,1.5
RX_1674,-0.027311,52.800798,1.5
RX_1675,-0.027257,52.80081,1.5
RX_1676,-0.027203,52.800822,1.5
RX_1677,-0.02715,52.800834,1.5
RX_1678,-0.027123,52.80084,1.5
RX_1679,-0.027084,52.80085,1.5
RX_1680,-0.027034,52.800863,1.5
RX_1681,-0.026986,52.800875,1.5
RX_1682,-0.026937,52.800887,1.5
RX_1683,-0.026913,52.800893,1.5
RX_1684,-0.026869,52.800904,1.5
RX_1685,-0.026814,52.800917,1.5
RX_1686,-0.026759,52.800931,1.5
RX_1687,-0.026703,52.800944,1.5
RX_1688,-0.026684,52.800948,1.5
RX_1689,-0.026634,52.80096,1.5
RX_1690,-0.026581,52.800972,1.5
RX_1691,-0.026528,52.800984,1.5
RX_1692,-0.026487,52.800993,1.5
RX_1693,-0.026443,52.801006,1.5
RX_1694,-0.026379,52.801024,1.5
RX_1695,-0.026312,52.801043,1.5
RX_1696,-0.026279,52.801052,1.5
RX_1697,-0.026218,52.801067,1.5
RX_1698,-0.026152,52.801083,1.5
RX_1699,-0.026111,52.801093,1.5
RX_1700,-0.026043,52.80111,1.5
RX_1701,-0.025969,52.80113,1.5
RX_1702,-0.025929,52.801144,1.5
RX_1703,-0.025872,52.801166,1.5
RX_1704,-0.025842,52.801185,1.5
RX_1705,-0.025808,52.801213,1.5
RX_1706,-0.02579,52.801233,1.5
RX_1707,-0.025776,52.801263,1.5
RX_1708,-0.025767,52.801284,1.5
RX_1709,-0.025765,52.801316,1.5
RX_1710,-0.025763,52.801347,1.5
RX_1711,-0.025761,52.80137,1.5
RX_1712,-0.025758,52.801403,1.5
RX_1713,-0.025752,52.801423,1.5
RX_1714,-0.025737,52.801452,1.5
RX_1715,-0.025722,52.80148,1.5
RX_1716,-0.025703,52.801498,1.5
RX_1717,-0.025676,52.801524,1.5
RX_1718,-0.025657,52.801542,1.5
RX_1719,-0.025628,52.801563,1.5
RX_1720,-0.025595,52.801588,1.5
RX_1721,-0.025575,52.801603,1.5
RX_1722,-0.02554,52.801629,1.5
RX_1723,-0.025504,52.801655,1.5
RX_1724,-0.025483,52.801671,1.5
RX_1725,-0.025448,52.801699,1.5
RX_1726,-0.025414,52.801726,1.5
RX_1727,-0.025398,52.801743,1.5
RX_1728,-0.025373,52.80177,1.5
RX_1729,-0.025347,52.801798,1.5
RX_1730,-0.025334,52.801819,1.5
RX_1731,-0.025314,52.801852,1.5
RX_1732,-0.025301,52.801873,1.5
RX_1733,-0.025292,52.801906,1.5
RX_1734,-0.025283,52.801939,1.5
RX_1735,-0.025281,52.801959,1.5
RX_1736,-0.025284,52.801993,1.5
RX_1737,-0.025287,52.802026,1.5
RX_1738,-0.025291,52.802045,1.5
RX_1739,-0.025303,52.802077,1.5
RX_1740,-0.025314,52.802109,1.5
RX_1741,-0.025322,52.802127,1.5
RX_1742,-0.025339,52.802158,1.5
RX_1743,-0.025356,52.802189,1.5
RX_1744,-0.025365,52.802207,1.5
RX_1745,-0.025385,52.802238,1.5
RX_1746,-0.025405,52.802271,1.5
RX_1747,-0.025417,52.80229,1.5
RX_1748,-0.025437,52.802321,1.5
RX_1749,-0.025458,52.802353,1.5
RX_1750,-0.025472,52.802373,1.5
RX_1751,-0.025489,52.802401,1.5
RX_1752,-0.025507,52.802431,1.5
RX_1753,-0.02552,52.802452,1.5
RX_1754,-0.025541,52.802479,1.5
RX_1755,-0.025565,52.80251,1.5
RX_1756,-0.02558,52.80253,1.5
RX_1757,-0.025601,52.802559,1.5
RX_1758,-0.025624,52.802591,1.5
RX_1759,-0.025637,52.802609,1.5
RX_1760,-0.025657,52.802637,1.5
RX_1761,-0.025677,52.802665,1.5
RX_1762,-0.025688,52.802681,1.5
RX_1763,-0.025703,52.802715,1.5
RX_1764,-0.025717,52.802749,1.5
RX_1765,-0.025725,52.802768,1.5
RX_1766,-0.025737,52.8028,1.5
RX_1767,-0.025749,52.802833,1.5
RX_1768,-0.025757,52.802853,1.5
RX_1769,-0.025762,52.802883,1.5
RX_1770,-0.025768,52.802915,1.5
RX_1771,-0.025773,52.802943,1.5
RX_1772,-0.025776,52.802965,1.5
RX_1773,-0.025779,52.802998,1.5
RX_1774,-0.025783,52.80303,1.5
RX_1775,-0.025784,52.803048,1.5
RX_1776,-0.025787,52.803082,1.5
RX_1777,-0.025789,52.803116,1.5
RX_1778,-0.02579,52.803134,1.5
RX_1779,-0.025791,52.803165,1.5
RX_1780,-0.025791,52.803197,1.5
RX_1781,-0.025792,52.803225,1.5
RX_1782,-0.025791,52.803249,1.5
RX_1783,-0.02579,52.803286,1.5
RX_1784,-0.025788,52.80332,1.5
RX_1785,-0.025787,52.803343,1.5
RX_1786,-0.025785,52.803379,1.5
RX_1787,-0.025783,52.803413,1.5
RX_1788,-0.025781,52.803434,1.5
RX_1789,-0.025778,52.803469,1.5
RX_1790,-0.025775,52.803503,1.5
RX_1791,-0.025772,52.803526,1.5
RX_1792,-0.025768,52.803562,1.5
RX_1793,-0.025765,52.80359,1.5
RX_1794,-0.025759,52.803621,1.5
RX_1795,-0.025752,52.803657,1.5
RX_1796,-0.025747,52.803679,1.5
RX_1797,-0.025737,52.803712,1.5
RX_1798,-0.025728,52.803744,1.5
RX_1799,-0.025722,52.803765,1.5
RX_1800,-0.025713,52.803798,1.5
RX_1801,-0.025705,52.803827,1.5
RX_1802,-0.025699,52.803849,1.5
RX_1803,-0.025691,52.803881,1.5
RX_1804,-0.025685,52.803905,1.5
RX_1805,-0.025675,52.80393,1.5
RX_1806,-0.025663,52.80396,1.5
RX_1807,-0.025653,52.803985,1.5
RX_1808,-0.025645,52.804011,1.5
RX_1809,-0.025634,52.804045,1.5
RX_1810,-0.025627,52.804067,1.5
RX_1811,-0.025618,52.804098,1.5
RX_1812,-0.025609,52.804131,1.5
RX_1813,-0.025604,52.804151,1.5
RX_1814,-0.025596,52.804185,1.5
RX_1815,-0.025589,52.804219,1.5
RX_1816,-0.025585,52.804238,1.5
RX_1817,-0.02558,52.804268,1.5
RX_1818,-0.025575,52.804298,1.5
RX_1819,-0.025573,52.804315,1.5
RX_1820,-0.025572,52.804346,1.5
RX_1821,-0.025571,52.804377,1.5
RX_1822,-0.02557,52.804393,1.5
RX_1823,-0.025571,52.804424,1.5
RX_1824,-0.025571,52.804454,1.5
RX_1825,-0.025572,52.804477,1.5
RX_1826,-0.025573,52.804504,1.5
RX_1827,-0.025575,52.804539,1.5
RX_1828,-0.025577,52.80457,1.5
RX_1829,-0.02558,52.804591,1.5
RX_1830,-0.025584,52.804624,1.5
RX_1831,-0.025589,52.804657,1.5
RX_1832,-0.025592,52.804675,1.5
RX_1833,-0.025599,52.804706,1.5
RX_1834,-0.025607,52.804737,1.5
RX_1835,-0.025612,52.804757,1.5
RX_1836,-0.025619,52.804786,1.5
RX_1837,-0.025628,52.804819,1.5
RX_1838,-0.025635,52.804847,1.5
RX_1839,-0.025641,52.804871,1.5
RX_1840,-0.025649,52.804906,1.5
RX_1841,-0.025657,52.804941,1.5
RX_1842,-0.025661,52.804958,1.5
RX_1843,-0.025668,52.804989,1.5
RX_1844,-0.025675,52.805021,1.5
RX_1845,-0.025679,52.805038,1.5
RX_1846,-0.025687,52.805071,1.5
RX_1847,-0.025696,52.805104,1.5
RX_1848,-0.025702,52.805128,1.5
RX_1849,-0.025711,52.805159,1.5
RX_1850,-0.025721,52.805195,1.5
RX_1851,-0.02573,52.805223,1.5
RX_1852,-0.025738,52.805252,1.5
RX_1853,-0.025748,52.805288,1.5
RX_1854,-0.025757,52.80532,1.5
RX_1855,-0.025761,52.805345,1.5
RX_1856,-0.025767,52.805381,1.5
RX_1857,-0.025772,52.805407,1.5
RX_1858,-0.02578,52.805437,1.5
RX_1859,-0.02579,52.805471,1.5
RX_1860,-0.025795,52.805492,1.5
RX_1861,-0.025801,52.805526,1.5
RX_1862,-0.025806,52.80556,1.5
RX_1863,-0.025808,52.805582,1.5
RX_1864,-0.025807,52.805616,1.5
RX_1865,-0.025807,52.80565,1.5
RX_1866,-0.025804,52.805669,1.5
RX_1867,-0.025798,52.805699,1.5
RX_1868,-0.025793,52.805729,1.5
RX_1869,-0.025785,52.805747,1.5
RX_1870,-0.025767,52.80578,1.5
RX_1871,-0.025749,52.805813,1.5
RX_1872,-0.02574,52.805829,1.5
RX_1873,-0.025723,52.805855,1.5
RX_1874,-0.025706,52.80588,1.5
RX_1875,-0.025689,52.805905,1.5
RX_1876,-0.025675,52.805923,1.5
RX_1877,-0.025648,52.805957,1.5
RX_1878,-0.02562,52.805991,1.5
RX_1879,-0.025605,52.806006,1.5
RX_1880,-0.025577,52.806034,1.5
RX_1881,-0.025548,52.806062,1.5
RX_1882,-0.025528,52.806082,1.5
RX_1883,-0.0255,52.806105,1.5
RX_1884,-0.025466,52.806134,1.5
RX_1885,-0.025432,52.806163,1.5
RX_1886,-0.025415,52.806178,1.5
RX_1887,-0.02538,52.806205,1.5
RX_1888,-0.025346,52.806233,1.5
RX_1889,-0.025327,52.806248,1.5
RX_1890,-0.025294,52.806274,1.5
RX_1891,-0.025259,52.8063,1.5
RX_1892,-0.025224,52.806327,1.5
RX_1893,-0.025206,52.80634,1.5
RX_1894,-0.025172,52.806365,1.5
RX_1895,-0.025137,52.806391,1.5
RX_1896,-0.025118,52.806405,1.5
RX_1897,-0.025084,52.806432,1.5
RX_1898,-0.025048,52.806459,1.5
RX_1899,-0.025013,52.806487,1.5
RX_1900,-0.024996,52.806499,1.5
RX_1901,-0.024963,52.806524,1.5
RX_1902,-0.024929,52.806549,1.5
RX_1903,-0.024908,52.806565,1.5
RX_1904,-0.024876,52.806589,1.5
RX_1905,-0.024839,52.806617,1.5
RX_1906,-0.024803,52.806643,1.5
RX_1907,-0.024787,52.806657,1.5
RX_1908,-0.024756,52.806683,1.5
RX_1909,-0.024725,52.806709,1.5
RX_1910,-0.024703,52.806727,1.5
RX_1911,-0.024675,52.806749,1.5
RX_1912,-0.02464,52.806778,1.5
RX_1913,-0.024605,52.806806,1.5
RX_1914,-0.024588,52.806819,1.5
RX_1915,-0.024554,52.806843,1.5
RX_1916,-0.02452,52.806868,1.5
RX_1917,-0.02449,52.80689,1.5
RX_1918,-0.024469,52.806903,1.5
RX_1919,-0.024432,52.806925,1.5
RX_1920,-0.024395,52.806948,1.5
RX_1921,-0.024367,52.806965,1.5
RX_1922,-0.024337,52.806979,1.5
RX_1923,-0.024294,52.807,1.5
RX_1924,-0.024251,52.807021,1.5
RX_1925,-0.02423,52.807031,1.5
RX_1926,-0.024186,52.807049,1.5
RX_1927,-0.024142,52.807066,1.5
RX_1928,-0.024098,52.807084,1.5
RX_1929,-0.024077,52.807094,1.5
RX_1930,-0.024032,52.807115,1.5
RX_1931,-0.023987,52.807136,1.5
RX_1932,-0.023945,52.807155,1.5
RX_1933,-0.02392,52.807168,1.5
RX_1934,-0.023876,52.807191,1.5
RX_1935,-0.023831,52.807213,1.5
RX_1936,-0.023808,52.807225,1.5
RX_1937,-0.023767,52.807248,1.5
RX_1938,-0.023724,52.807271,1.5
RX_1939,-0.023682,52.807294,1.5
RX_1940,-0.023661,52.807306,1.5
RX_1941,-0.023618,52.807327,1.5
RX_1942,-0.023575,52.807349,1.5
RX_1943,-0.023538,52.807368,1.5
RX_1944,-0.023512,52.807382,1.5
RX_1945,-0.02347,52.807405,1.5
RX_1946,-0.023428,52.807427,1.5
RX_1947,-0.023407,52.807438,1.5
RX_1948,-0.023361,52.80746,1.5
RX_1949,-0.023314,52.807482,1.5
RX_1950,-0.023267,52.807504,1.5
RX_1951,-0.023248,52.807514,1.5
RX_1952,-0.023211,52.807535,1.5
RX_1953,-0.023173,52.807555,1.5
RX_1954,-0.023147,52.80757,1.5
RX_1955,-0.023113,52.807587,1.5
RX_1956,-0.02307,52.807609,1.5
RX_1957,-0.023027,52.807631,1.5
RX_1958,-0.023005,52.807642,1.5
RX_1959,-0.022961,52.807662,1.5
RX_1960,-0.022917,52.807682,1.5
RX_1961,-0.022882,52.807698,1.5
RX_1962,-0.022849,52.807715,1.5
RX_1963,-0.022804,52.807738,1.5
RX_1964,-0.022759,52.807761,1.5
RX_1965,-0.022735,52.807772,1.5
RX_1966,-0.022691,52.807793,1.5
RX_1967,-0.022646,52.807813,1.5
RX_1968,-0.02262,52.807824,1.5
RX_1969,-0.022569,52.807842,1.5
RX_1970,-0.022516,52.80786,1.5
RX_1971,-0.022483,52.807871,1.5
RX_1972,-0.022426,52.807884,1.5
RX_1973,-0.022365,52.807898,1.5
RX_1974,-0.022322,52.807907,1.5
RX_1975,-0.022253,52.807918,1.5
RX_1976,-0.022201,52.807926,1.5
RX_1977,-0.022138,52.807946,1.5
RX_1978,-0.022093,52.807959,1.5
RX_1979,-0.022041,52.807971,1.5
RX_1980,-0.022004,52.807982,1.5
RX_1981,-0.021967,52.808006,1.5
RX_1982,-0.021946,52.808024,1.5
RX_1983,-0.021924,52.808051,1.5
RX_1984,-0.021914,52.80807,1.5
RX_1985,-0.021905,52.808097,1.5
RX_1986,-0.0219,52.808115,1.5
RX_1987,-0.0219,52.808141,1.5
RX_1988,-0.0219,52.808168,1.5
RX_1989,-0.0219,52.808183,1.5
RX_1990,-0.021905,52.808216,1.5
RX_1991,-0.02191,52.808248,1.5
RX_1992,-0.021914,52.808268,1.5
RX_1993,-0.021922,52.808302,1.5
RX_1994,-0.02193,52.808335,1.5
RX_1995,-0.021934,52.808353,1.5
RX_1996,-0.021936,52.808383,1.5
RX_1997,-0.021938,52.808413,1.5
RX_1998,-0.02194,52.808433,1.5
RX_1999,-0.021938,52.808458,1.5
RX_2000,-0.021935,52.808487,1.5
RX_2001,-0.021932,52.808516,1.5
RX_2002,-0.021929,52.808532,1.5
RX_2003,-0.02192,52.808565,1.5
RX_2004,-0.021912,52.808598,1.5
RX_2005,-0.021907,52.80862,1.5
RX_2006,-0.021899,52.808645,1.5
RX_2007,-0.021889,52.808676,1.5
RX_2008,-0.021879,52.808707,1.5
RX_2009,-0.021875,52.808721,1.5
RX_2010,-0.021863,52.80875,1.5
RX_2011,-0.021852,52.808779,1.5
RX_2012,-0.02184,52.808808,1.5
RX_2013,-0.021835,52.808821,1.5
RX_2014,-0.021824,52.808853,1.5
RX_2015,-0.021814,52.808886,1.5
RX_2016,-0.021804,52.808919,1.5
RX_2017,-0.021799,52.808933,1.5
RX_2018,-0.021789,52.808967,1.5
RX_2019,-0.021779,52.809,1.5
RX_2020,-0.021769,52.809034,1.5
RX_2021,-0.021765,52.809048,1.5
RX_2022,-0.021756,52.80908,1.5
RX_2023,-0.021747,52.809112,1.5
RX_2024,-0.021738,52.809144,1.5
RX_2025,-0.021734,52.809158,1.5
RX_2026,-0.021725,52.80919,1.5
RX_2027,-0.021716,52.809221,1.5
RX_2028,-0.021706,52.809253,1.5
RX_2029,-0.021702,52.809267,1.5
RX_2030,-0.021694,52.809298,1.5
RX_2031,-0.021686,52.809329,1.5
RX_2032,-0.021677,52.809361,1.5
RX_2033,-0.021674,52.809375,1.5
RX_2034,-0.021667,52.809408,1.5
RX_2035,-0.021661,52.809441,1.5
RX_2036,-0.021654,52.809474,1.5
RX_2037,-0.021651,52.809489,1.5
RX_2038,-0.021647,52.809522,1.5
RX_2039,-0.021643,52.809555,1.5
RX_2040,-0.021639,52.809588,1.5
RX_2041,-0.021637,52.809603,1.5
RX_2042,-0.021631,52.809637,1.5
